filepath,filename,category,category_encoded
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0163.jpg,public_infrastructure_0163.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0724.jpg,waste_management_0724.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0224.jpg,street_lighting_0224.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0457.jpg,waste_management_0457.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0763.jpg,street_lighting_0763.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0686.jpg,waste_management_0686.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1073.jpg,public_infrastructure_1073.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0117.jpg,water_drainage_0117.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0424.jpg,public_infrastructure_0424.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0864.jpg,waste_management_0864.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0426.jpg,trees_environment_0426.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0484.jpg,waste_management_0484.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0544.jpg,waste_management_0544.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0896.jpg,trees_environment_0896.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0946.jpg,street_lighting_0946.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0529.jpg,street_lighting_0529.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0504.jpg,street_lighting_0504.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1530.png,roads_1530.png,ROADS,0
processed/images/ROADS/roads_0326.jpg,roads_0326.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0019.jpg,waste_management_0019.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0458.jpg,public_infrastructure_0458.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1362.jpg,trees_environment_1362.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0659.jpg,roads_0659.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0910.jpg,trees_environment_0910.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0509.jpg,street_lighting_0509.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0700.jpg,street_lighting_0700.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0844.jpg,waste_management_0844.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0810.jpg,trees_environment_0810.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0052.jpg,roads_0052.jpg,ROADS,0
processed/images/ROADS/roads_0967.jpg,roads_0967.jpg,ROADS,0
processed/images/ROADS/roads_0095.jpg,roads_0095.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1025.jpg,public_infrastructure_1025.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0064.jpg,public_infrastructure_0064.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0209.jpg,roads_0209.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0363.jpg,public_infrastructure_0363.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0843.jpg,roads_0843.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0972.jpg,public_infrastructure_0972.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0771.jpg,trees_environment_0771.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0177.jpg,trees_environment_0177.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0434.jpg,roads_0434.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0665.jpg,street_lighting_0665.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1570.jpg,trees_environment_1570.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0923.jpg,roads_0923.jpg,ROADS,0
processed/images/ROADS/roads_1585.png,roads_1585.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0820.jpg,trees_environment_0820.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0184.jpg,water_drainage_0184.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0689.jpg,public_infrastructure_0689.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0669.jpg,public_infrastructure_0669.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1335.jpg,public_infrastructure_1335.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0297.jpg,roads_0297.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0890.jpg,trees_environment_0890.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0754.jpg,street_lighting_0754.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0533.jpg,roads_0533.jpg,ROADS,0
processed/images/ROADS/roads_0456.jpg,roads_0456.jpg,ROADS,0
processed/images/ROADS/roads_0758.jpg,roads_0758.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0540.jpg,waste_management_0540.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0708.jpg,trees_environment_0708.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1263.jpg,public_infrastructure_1263.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1678.png,roads_1678.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0767.jpg,street_lighting_0767.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0596.jpg,waste_management_0596.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0523.jpg,waste_management_0523.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1427.jpg,public_infrastructure_1427.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1511.jpg,trees_environment_1511.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0369.jpg,trees_environment_0369.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0024.jpg,trees_environment_0024.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1044.jpg,public_infrastructure_1044.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1062.jpg,trees_environment_1062.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0453.jpg,roads_0453.jpg,ROADS,0
processed/images/ROADS/roads_0137.jpg,roads_0137.jpg,ROADS,0
processed/images/ROADS/roads_0027.jpeg,roads_0027.jpeg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0091.jpg,waste_management_0091.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0427.jpg,roads_0427.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0447.jpg,public_infrastructure_0447.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0049.jpg,street_lighting_0049.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1422.jpg,trees_environment_1422.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0734.jpg,street_lighting_0734.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0692.jpg,public_infrastructure_0692.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0696.jpg,trees_environment_0696.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0847.jpg,public_infrastructure_0847.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0364.jpg,street_lighting_0364.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0323.jpg,street_lighting_0323.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1237.jpg,public_infrastructure_1237.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0444.jpg,public_infrastructure_0444.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1485.jpg,trees_environment_1485.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1891.png,roads_1891.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0798.jpg,trees_environment_0798.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0296.jpg,roads_0296.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0278.jpg,trees_environment_0278.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0063.jpg,roads_0063.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1066.jpg,public_infrastructure_1066.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0675.jpg,trees_environment_0675.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0535.jpg,street_lighting_0535.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0318.jpg,trees_environment_0318.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0987.jpg,street_lighting_0987.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1518.jpg,trees_environment_1518.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0602.jpg,waste_management_0602.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0736.jpg,waste_management_0736.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0512.jpg,roads_0512.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0335.jpg,public_infrastructure_0335.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0058.jpg,water_drainage_0058.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_0346.jpg,street_lighting_0346.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0607.jpg,public_infrastructure_0607.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1195.jpg,roads_1195.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0328.jpg,trees_environment_0328.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0369.jpg,roads_0369.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0134.jpg,public_infrastructure_0134.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0085.jpg,roads_0085.jpg,ROADS,0
processed/images/ROADS/roads_1234.jpg,roads_1234.jpg,ROADS,0
processed/images/ROADS/roads_1387.png,roads_1387.png,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0328.jpg,waste_management_0328.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_1587.png,roads_1587.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0126.jpg,trees_environment_0126.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0662.jpg,waste_management_0662.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_1029.jpg,street_lighting_1029.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0024.jpg,street_lighting_0024.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1396.png,roads_1396.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0658.jpg,street_lighting_0658.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0099.jpg,street_lighting_0099.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0159.jpg,roads_0159.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0580.jpg,public_infrastructure_0580.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_1021.jpg,street_lighting_1021.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1515.jpg,trees_environment_1515.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1050.jpg,roads_1050.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0100.jpg,waste_management_0100.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0488.jpg,street_lighting_0488.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0315.jpg,waste_management_0315.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0053.jpg,trees_environment_0053.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0461.jpg,waste_management_0461.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0080.jpg,street_lighting_0080.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0430.jpg,waste_management_0430.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0261.jpg,public_infrastructure_0261.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0851.jpg,street_lighting_0851.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1541.jpg,trees_environment_1541.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1352.jpg,public_infrastructure_1352.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1106.jpg,roads_1106.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1125.jpg,public_infrastructure_1125.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1157.jpg,public_infrastructure_1157.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0300.jpg,public_infrastructure_0300.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0418.jpg,waste_management_0418.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0641.jpg,trees_environment_0641.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1210.jpg,public_infrastructure_1210.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1719.png,roads_1719.png,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0054.jpg,water_drainage_0054.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_0423.jpg,roads_0423.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0094.jpg,waste_management_0094.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0327.jpg,water_drainage_0327.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1879.png,roads_1879.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0276.jpg,public_infrastructure_0276.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0386.jpg,street_lighting_0386.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_1114.jpg,street_lighting_1114.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0213.jpg,roads_0213.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0766.jpg,trees_environment_0766.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0234.jpg,roads_0234.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0397.jpg,public_infrastructure_0397.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0551.jpg,trees_environment_0551.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1178.jpg,trees_environment_1178.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0595.jpg,roads_0595.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1162.jpg,public_infrastructure_1162.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0698.jpg,trees_environment_0698.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1149.jpg,roads_1149.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0663.jpg,waste_management_0663.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0223.jpg,trees_environment_0223.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0626.jpg,trees_environment_0626.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0183.jpg,water_drainage_0183.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1290.jpg,public_infrastructure_1290.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1413.png,roads_1413.png,ROADS,0
processed/images/ROADS/roads_0944.jpg,roads_0944.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0957.jpg,street_lighting_0957.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0519.jpg,roads_0519.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0194.jpg,waste_management_0194.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0175.jpg,roads_0175.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0217.jpg,water_drainage_0217.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_1074.jpg,trees_environment_1074.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0236.jpg,water_drainage_0236.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_0272.jpg,street_lighting_0272.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1487.jpg,trees_environment_1487.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0383.jpg,street_lighting_0383.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0099.jpg,trees_environment_0099.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1077.jpg,trees_environment_1077.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0315.jpg,roads_0315.jpg,ROADS,0
processed/images/ROADS/roads_0325.jpg,roads_0325.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0278.jpg,public_infrastructure_0278.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1448.jpg,public_infrastructure_1448.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0010.jpg,trees_environment_0010.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0016.jpg,trees_environment_0016.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0536.jpg,public_infrastructure_0536.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0121.jpg,waste_management_0121.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0026.jpg,water_drainage_0026.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1085.jpg,public_infrastructure_1085.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0089.jpg,roads_0089.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0884.jpg,waste_management_0884.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0687.jpg,waste_management_0687.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_1828.png,roads_1828.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0092.jpg,street_lighting_0092.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0218.jpg,public_infrastructure_0218.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0287.jpg,public_infrastructure_0287.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0197.jpg,water_drainage_0197.jpg,WATER_DRAINAGE,2
processed/images/WASTE_MANAGEMENT/waste_management_0853.jpg,waste_management_0853.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1391.jpg,trees_environment_1391.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1603.jpg,trees_environment_1603.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0467.jpg,street_lighting_0467.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0840.jpg,waste_management_0840.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_1894.png,roads_1894.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0055.jpg,public_infrastructure_0055.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1423.jpg,public_infrastructure_1423.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1174.jpg,roads_1174.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_1039.jpg,street_lighting_1039.jpg,STREET_LIGHTING,1
processed/images/WATER_DRAINAGE/water_drainage_0335.jpg,water_drainage_0335.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_1061.jpg,street_lighting_1061.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0276.jpg,waste_management_0276.jpg,WASTE_MANAGEMENT,3
